,source,id,youtube_dl_entry_contributor120
0,youtube,WG8zNoDQ9oc,True
1,youtube,CeFEX4e80Kw,True
2,youtube,RshjSWA2RI0,True
3,youtube,6RUWhlebUK8,True
4,youtube,glsJmeljRLk,True
5,youtube,BdrufbSJwHE,True
6,youtube,L3dtRrNJTwg,True
7,youtube,rEsrkWlVj8A,True
8,youtube,QNLMZ5MfTN0,True
9,youtube,D4B6oWCYPm8,True
10,youtube,YFSh9t178GE,True
11,youtube,Zu_EKL9SOIk,True
12,youtube,84sgde7cJ-o,True
13,youtube,ExqqdUXXdgA,True
14,youtube,5fp7v4PDs5I,True
15,youtube,5-ZTGP7a14g,True
16,youtube,OV8jw5mzsj8,True
17,youtube,nlA6bRcs0oU,True
18,youtube,wuL_QurTJrE,True
19,youtube,qeNL-bhdWqs,True
20,youtube,9HmOZZc0aEI,True
21,youtube,4ReaQIF0qwo,True
22,youtube,U1qjkAyr40o,True
23,youtube,NM22GRJZAng,True
24,youtube,KNeDm06Xb2Y,True
25,youtube,_hhMmU2wJqg,True
26,youtube,-D54ksTbwDQ,True
27,youtube,CxTPR9Bz90U,True
28,youtube,AiJ5TOaUhj8,True
29,youtube,lfBIYTrciHI,True
30,youtube,Eek-BlAsA3o,True
31,youtube,4Q0KAxoxMPo,True
32,youtube,MH0m5ktDJvU,True
33,youtube,avgRx29hT00,True
34,youtube,0SsEeLvygoU,True
35,youtube,1BZynkwnqHs,True
36,youtube,xzLF_8_3smU,True
37,youtube,AkJEwWWPZhU,True
38,youtube,sg-nx3B3qCI,True
39,youtube,fO48CQGc56U,True
40,youtube,g_FKVeNrKiQ,True
41,youtube,0c3N7sPFvgM,True
42,youtube,7pZCiPHlgwA,True
43,youtube,WRK45UAKNv0,True
44,youtube,X5-8NLYnSrM,True
45,youtube,ZT7kegfG8ao,True
46,youtube,-swFlvt4F-M,True
47,youtube,9_7Vbk7M-GU,True
48,youtube,3qCPiCQmAIk,True
49,youtube,iTyy51M-Zis,True
50,youtube,kG9W4OTGCow,True
51,youtube,7i7Cr6NfBCc,True
52,youtube,DaRcInsggt8,True
53,youtube,Ovoli4527ZI,True
54,youtube,k0-NHY3y1Ro,True
55,youtube,P9LDPM0AGuM,True
56,youtube,Nc7NLPbHc58,True
57,youtube,9_7Vbk7M-GU,True
58,youtube,3qCPiCQmAIk,True
59,youtube,iTyy51M-Zis,True
60,youtube,kG9W4OTGCow,True
61,youtube,7i7Cr6NfBCc,True
62,youtube,DaRcInsggt8,True
63,youtube,Ovoli4527ZI,True
64,youtube,k0-NHY3y1Ro,True
65,youtube,P9LDPM0AGuM,True
66,youtube,Nc7NLPbHc58,True
67,youtube,AkJEwWWPZhU,True
68,youtube,sg-nx3B3qCI,True
69,youtube,fO48CQGc56U,True
70,youtube,g_FKVeNrKiQ,True
71,youtube,0c3N7sPFvgM,True
72,youtube,7pZCiPHlgwA,True
73,youtube,WRK45UAKNv0,True
74,youtube,X5-8NLYnSrM,True
75,youtube,ZT7kegfG8ao,True
76,youtube,-swFlvt4F-M,True
77,youtube,Zu_EKL9SOIk,True
78,youtube,84sgde7cJ-o,True
79,youtube,5fp7v4PDs5I,True
80,youtube,nlA6bRcs0oU,True
81,youtube,qeNL-bhdWqs,True
82,youtube,CxTPR9Bz90U,True
83,youtube,4ReaQIF0qwo,True
84,youtube,NM22GRJZAng,True
85,youtube,AiJ5TOaUhj8,True
86,youtube,KNeDm06Xb2Y,True
87,youtube,lfBIYTrciHI,True
88,youtube,Eek-BlAsA3o,True
89,youtube,_hhMmU2wJqg,True
90,youtube,4Q0KAxoxMPo,True
91,youtube,-D54ksTbwDQ,True
92,youtube,MH0m5ktDJvU,True
93,youtube,avgRx29hT00,True
94,youtube,0SsEeLvygoU,True
95,youtube,1BZynkwnqHs,True
96,youtube,xzLF_8_3smU,True
97,youtube,-AcKauPU-nQ,True
98,youtube,O_ANlXoO0gc,True
99,youtube,5PS9QWZVMyE,True
100,youtube,BRw-2eePaCA,True
101,youtube,Wf0dI2AORUw,True
102,youtube,4BW_J7reuv4,True
103,youtube,SqUBluGgUHY,True
104,youtube,LPGTrcfS6pQ,True
105,youtube,bvx8Qyx5Wx8,True
106,youtube,DxJil2E-gjA,True
107,youtube,LeDGZ7M20i0,True
108,youtube,raF3vcaNpGE,True
109,youtube,3cJmYeM_ch0,True
110,youtube,Oh-9T63out0,True
111,youtube,rsTRGYfTUDM,True
112,youtube,06_2qMu8_l8,True
113,youtube,1xzq0j3aa04,True
114,youtube,6p9wM6l60_8,True
115,youtube,_t-qOEqmmrw,True
116,youtube,qwAl5JDjxFk,True
117,youtube,lDzg-vh_SZI,True
118,youtube,LANeLXp4O48,True
119,youtube,MdFG5Zf2zs4,True
120,youtube,HSP9agqVTC8,True
121,youtube,SBFwZ523E_s,True
122,youtube,rPARe20WOIs,True
123,youtube,Xp2WLEyQQxA,True
124,youtube,Q8zsjYKB1O0,True
125,youtube,iaL3uH8UKQo,True
126,youtube,gt5-8EUd_LU,True
127,youtube,2yQwAkxpFZY,True
128,youtube,dhBf4Cas0TU,True
129,youtube,LCViLW5YmYs,True
130,youtube,xXqL0wnewpc,True
131,youtube,f9z3Ply9mVY,True
132,youtube,R0rPSDCy2No,True
133,youtube,6UVS_GOnh4g,True
134,youtube,FKO8OTXEIAk,True
135,youtube,Ic0_SRCtDNY,True
136,youtube,r8_iETAHKts,True
137,youtube,6A4F5V6Hsgk,True
138,youtube,-4YjORT2bC4,True
139,youtube,s73_FVkjzXQ,True
140,youtube,YnCVA3NgfLY,True
141,youtube,44CSxiKCt8c,True
142,youtube,b9o_o76fc4w,True
143,youtube,A3saRiNgXdg,True
144,youtube,qg_SrC2mb8I,True
145,youtube,FvUHkqn9S0M,True
146,youtube,4T1T5xAj5FA,True
147,youtube,IOj9Q4peDTs,True
148,youtube,wNYk3VMeU8Q,True
149,youtube,SZY3dxnUuCo,True
150,youtube,NH9ejQ44ncY,True
151,youtube,WPzlNqfqNSo,True
152,youtube,g56vLSpoIKo,True
153,youtube,5FReVvxJeBI,True
154,youtube,MPWwQXFkLXs,True
155,youtube,Ydodl-fPb0o,True
156,youtube,AyQJoiqB_Ss,True
157,youtube,7aDStkGJeOU,True
158,youtube,2opXmCfyNwE,True
159,youtube,l8ru9Pjr7gU,True
160,youtube,aAhX4OtTOrU,True
161,youtube,228-nx2UX-w,True
162,youtube,Ug_Q5VIO4co,True
163,youtube,oSmFOniAunE,True
164,youtube,IgQwxiuHtuE,True
165,youtube,qtom_T9-g08,True
166,youtube,vNLVauN5Ips,True
167,youtube,EUvD1uyNRsY,True
168,youtube,DsuopleYZTQ,True
169,youtube,RLvg0KnTKhU,True
170,youtube,9jajnWrwHzA,True
171,youtube,QNrAVpTXc54,True
172,youtube,EYFlulwFbdM,True
173,youtube,E5ZtvROhFUY,True
174,youtube,OszQsnBAFH4,True
175,youtube,U0KkrTCB2Yg,True
176,youtube,VV0-q9E5usk,True
177,youtube,T00a5m7q24Y,True
178,youtube,7PVdRc6MfdE,True
179,youtube,CQeLXumqG30,True
180,youtube,lebSWo2yhoI,True
181,youtube,BzDS23AnTGw,True
182,youtube,EClai-gKG90,True
183,youtube,vgypkV0ahIM,True
184,youtube,Uq02gT53TfQ,True
185,youtube,ZQ8SbMRNock,True
186,youtube,f2M8fil8NG0,True
187,youtube,VUTrBmnMHas,True
188,youtube,psOKt2mLKhY,True
189,youtube,kOKtf1L87g4,True
190,youtube,qDt-LK0sNRo,True
191,youtube,-BYuzs3l2g8,True
192,youtube,aQbep5FATjo,True
193,youtube,sv_SCeNcW4s,True
194,youtube,tZ7jAqDr53g,True
195,youtube,5WWodojikgg,True
196,youtube,KrzXGJIi3n4,True
197,youtube,Jch4ddRv_X8,True
198,youtube,hOOpYjzaqFU,True
199,youtube,UUD86x_scDY,True
200,youtube,oISpU562mpo,True
201,youtube,jTyOooxAT-k,True
202,youtube,Ya5PFIRHKcU,True
203,youtube,nYQM4OKUB0g,True
204,youtube,cba-GyT5nGo,True
205,youtube,HouxP9hS5Tw,True
206,youtube,KzoKHPXwnHE,True
207,youtube,pdXd3WQkadA,True
208,youtube,EHPUB7BoY1Y,True
209,youtube,kIr9kurGl_E,True
210,youtube,6inFAqXH6Jw,True
211,youtube,VrhlqhaWa9E,True
212,youtube,dK7_ay7TZuY,True
213,youtube,68YARiB7i78,True
214,youtube,bLqW4JFCWAs,True
215,youtube,Cl7OK5JZsNE,True
216,youtube,NsnvY8yfkMY,True
217,youtube,z9CGBrVQb-w,True
218,youtube,okMcDVgPrHU,True
219,youtube,ihitGTHeGqY,True
220,youtube,aOKXxIojT4o,True
221,youtube,4gOpGjd9s9I,True
222,youtube,4BYQjTEyK4k,True
223,youtube,Y3ytGZlcH3w,True
224,youtube,Fl2PFQF1_Fs,True
225,youtube,sX5dJHdFLP8,True
226,youtube,Aq9yN9zyKss,True
227,youtube,w1Mo6-Lx9O8,True
228,youtube,TBHNBJ8TjyI,True
229,youtube,H0L6EhiUXyE,True
230,youtube,I6_RrFN0WdU,True
231,youtube,Fvo7xtxGAzY,True
232,youtube,nGjN431iUBM,True
233,youtube,-7w1StYRvGY,True
234,youtube,EIAJ_GJ79HU,True
235,youtube,uvkDZJu0dWM,True
236,youtube,cD8BeTn2R_E,True
237,youtube,HBHkfcchN9Q,True
238,youtube,Izo4HqL9dTI,True
239,youtube,BvwL7ZBJqmo,True
240,youtube,dbA_W8Wkztg,True
241,youtube,BygCVecbmlc,True
242,youtube,C0QifNq6ECM,True
243,youtube,t7oCTjP8lIU,True
244,youtube,vXexvl7fdzI,True
245,youtube,-wJeaFMnoKI,True
246,youtube,KW5dWiBNC_g,True
247,youtube,CtwC6GSzA5U,True
248,youtube,7Byw6Nxdaow,True
249,youtube,MBqbZFIzh-c,True
250,youtube,92jr9s22u0o,True
251,youtube,ZydThn8v1hQ,True
252,youtube,OlO36incqiQ,True
253,youtube,22sF0YJyU1U,True
254,youtube,CI9xwg7t0-Y,True
255,youtube,PBYcIouugUU,True
256,youtube,VDKXle0mgBE,True
257,youtube,4HaH0HTL6ys,True
258,youtube,vtGfLbA_ke0,True
259,youtube,rV2LDA4i4dQ,True
260,youtube,T66j5dsHgw0,True
261,youtube,SoO8zsa7oJo,True
262,youtube,50IEBW1mjK4,True
263,youtube,PxBxrFrobiE,True
264,youtube,Q2RHwTad-rg,True
265,youtube,lIg87db0SUQ,True
266,youtube,3VzIjcXgHfA,True
267,youtube,hbxkilTrqEY,True
268,youtube,rg4iqUgnSaU,True
269,youtube,l6PHpCrLDtA,True
270,youtube,bRr7UuzlnPc,True
271,youtube,Ged6l0cZte0,True
272,youtube,OBsX9R5FKOo,True
273,youtube,-PvV9_hErpo,True
274,youtube,RQguUmdsnm8,True
275,youtube,NRwec1dXRtE,True
276,youtube,p5j8ZNOTWyo,True
277,youtube,ZxB7qHXOBQg,True
278,youtube,gwesXzH4s3Y,True
279,youtube,qCuQqTiJbZE,True
280,youtube,SV6RVmgd7JE,True
281,youtube,nFxNtc7p5sg,True
282,youtube,ZvSdjO0QOYk,True
283,youtube,5G5asI-DyS0,True
284,youtube,GHFDOk6Iyi0,True
285,youtube,VOlbT7N-QsE,True
286,youtube,MmLAWy139wY,True
287,youtube,De0ziAiJuUs,True
288,youtube,ShlZ1SvpMQk,True
289,youtube,rD6IsvD_41U,True
290,youtube,fKSNWa5KW4w,True
291,youtube,kPZyOUoI_jQ,True
292,youtube,t2IUIciqfHc,True
293,youtube,BGiv4CVXnEk,True
294,youtube,4dLFMLypDsM,True
295,youtube,UvaWmC-DwsU,True
296,youtube,DZb-E8KeCC4,True
297,youtube,tUJZELweQMY,True
298,youtube,xuEgd7xattA,True
299,youtube,-knCYzMqvsw,True
300,youtube,VmmELyBwTO4,True
301,youtube,rTq4fRkrJy0,True
302,youtube,VMlJrJKeK4w,True
303,youtube,Eo_XugJseOk,True
304,youtube,Bps_o1kXYx0,True
305,youtube,YnFQNPBkChk,True
306,youtube,TYNf6XbaW4s,True
307,youtube,raoOBmcyZFI,True
308,youtube,PFq1rgSVSIE,True
309,youtube,fwQlmtk0PrI,True
310,youtube,jzvIRxHZHWA,True
311,youtube,FslMlgXMW3g,True
312,youtube,KBAi9Z_v7ow,True
313,youtube,9XOhal96o4Q,True
314,youtube,h-bYv2GrZyE,True
315,youtube,eCwgicpZj-k,True
316,youtube,agmWVv9akK0,True
317,youtube,nCGfWLhFVCs,True
318,youtube,82-tRtCUTb8,True
319,youtube,1rhCBAwsDJU,True
320,youtube,JUnBTle2ubU,True
321,youtube,id0oQR5xVo4,True
322,youtube,s2ljU7YFRtU,True
323,youtube,LSPKZ4LrciM,True
324,youtube,pQT5oDJZhzg,True
325,youtube,dNbUjK1I_ts,True
326,youtube,LjweVZ2F_Mo,True
327,youtube,t9CEt3lzdPk,True
328,youtube,lhFDkyiDb1o,True
329,youtube,z15o3vvRlMg,True
330,youtube,uAQP2cdANgI,True
331,youtube,E1VcistEC9M,True
332,youtube,NKpmic4n6ow,True
333,youtube,Wp6Ao2jkDEI,True
334,youtube,UEXIMft3kaM,True
335,youtube,kdE2ChZw1UM,True
336,youtube,QN77KYH633U,True
337,youtube,jiwMwHRZexw,True
338,youtube,e3VPKMp4fwM,True
339,youtube,1-84Yt2prRI,True
340,youtube,0mQAjptqIr0,True
341,youtube,UXDIZH8RiUk,True
342,youtube,VMtEVOUQYxI,True
343,youtube,E68adsZsMpY,True
344,youtube,l85HRq1bTjA,True
345,youtube,mpJHYrzSvjw,True
346,youtube,8ZyauWRsuGI,True
347,youtube,YXfXxXHb0zk,True
348,youtube,g22SOG8J5Os,True
349,youtube,wGX79hxiBt8,True
350,youtube,ex8DBvkoj_Y,True
351,youtube,IYLGEXGsnJU,True
352,youtube,CTlY-GzFZ1w,True
353,youtube,4Dv9IWEaS5I,True
354,youtube,V8p4VAeheSg,True
355,youtube,__dy_CPtSGM,True
356,youtube,wGi0rrxS7LM,True
357,youtube,6qfvPERrysM,True
358,youtube,TLKbCpkbLnQ,True
359,youtube,kzoT1BdbeXQ,True
360,youtube,ePDuCcNXspA,True
361,youtube,vZIUbR96d8U,True
362,youtube,GLCogGcUO0I,True
363,youtube,n78jV8fg38U,True
364,youtube,sph5Yk1uy-s,True
365,youtube,Vz6IQCgCl2c,True
366,youtube,KQZg3d-5sUs,True
367,youtube,7HYOzFDdcQY,True
368,youtube,d4naKkxiL5w,True
369,youtube,zFtzoOgu4O0,True
370,youtube,71NawzMQ4wA,True
371,youtube,DunhPc824Zg,True
372,youtube,QiDOSKqMOZE,True
373,youtube,_09cWZIbZCc,True
374,youtube,wPvJKVu5eSE,True
375,youtube,iP8PEnZhVxM,True
376,youtube,fqtFk-k8tHo,True
377,youtube,RltUX26Z-JQ,True
378,youtube,TJMGdwL0yBI,True
379,youtube,HS1depyuimY,True
380,youtube,GfgMq3L6Gl0,True
381,youtube,N19M-51NVqk,True
382,youtube,dDgM8MBnF8Q,True
383,youtube,wSk8in0JbFs,True
384,youtube,WwdhUwr8q1A,True
385,youtube,E3eB2zLSFwU,True
386,youtube,a3nYLJVqNPw,True
387,youtube,jZm2rVa8kxU,True
388,youtube,bz0Sr5WMLxU,True
389,youtube,0jRWM0LSjLY,True
390,youtube,625dwv-_V24,True
391,youtube,YDlHRIDa7fw,True
392,youtube,6qE1zTFAg5A,True
393,youtube,3JcO_xuZQgY,True
394,youtube,Bg0PQP7694Y,True
395,youtube,K63aTuSlAPo,True
396,youtube,ZXJeYVeCjSo,True
397,youtube,i50j8zXGrLg,True
398,youtube,61o0VeE9MM0,True
399,youtube,LhI4ac_9Lg0,True
400,youtube,_aKZ-DykKDs,True
401,youtube,7ICnrr583rU,True
402,youtube,Bn_Gu8UOnvg,True
403,youtube,fz00WTurkFk,True
404,youtube,UVt7t5tLQAA,True
405,youtube,Ljd0EL88bLk,True
406,youtube,s6P2aLman8s,True
407,youtube,a47K_41SX8I,True
408,youtube,FoEU8GxPFUw,True
409,youtube,wtRMbuGpJnM,True
410,youtube,aKW2qoHNS8s,True
411,youtube,DuAkr2Qe_wY,True
412,youtube,rJnj0Qg1mmE,True
413,youtube,tuww6F07s68,True
414,youtube,GwwtklieGgw,True
415,youtube,NXl18ZCZHPc,True
416,youtube,HKDHuxe0hME,True
417,youtube,KL407cYBEts,True
418,youtube,FIikZREQ5jY,True
419,youtube,OuBoAr-6Nbk,True
420,youtube,prFLBIqUqIg,True
421,youtube,rBSXee-DVf0,True
422,youtube,xU6nA6_XS6Q,True
423,youtube,KR_t3ZoQvT4,True
424,youtube,tQXHmxVCGQg,True
425,youtube,p6jnrh3bgLU,True
426,youtube,4GWkvm15Bs8,True
